EVTDESC184824202;\n\nThe_British_are_letting_us_be_'sovereign',_but_their_influence_is_notorious._Should_we_kick_them_out?;;;;;;;;;;;;;
EVTDESC184824203;\n\nWe_were_letting_Potchefstroom_be_sovereign,_but_they_have_rejected_our_protection_and_expulsed_all_British_officers._Should_we_bring_them_back_with_Albion?;;;;;;;;;;;;;
EVTDESC31718;\n\nWork_on_the_Channel_has_begun,_it_is_however_hitting_a_snag_in_gathering_funds_for_the_T?nel_of_Montclar._We_must_set_a_budget_for_the_construction.;;;;;;;;;;;;;
EVTDESC31719;\n\nThe_Canal_System_in_the_Catalan_region_of_Urgell_is_finally_finished._6.000_workers_and_slaves_worked_on_the_construction,_1.000_of_which_died_of_cholera._The_surrounding_lands_are_now_irrigable,_allowing_their_agricultural_cultivation.;;;;;;;;;;;;;
EVTDESC31721;\n\nThe_now_freed_slaves_pose_a_new_dilemma,_as_they_have_all_become_unemployed_and_unintegrated_into_our_society.;;;;;;;;;;;;;
EVTDESC18481986;\n\nLeft_with_no_choice_in_the_face_of_our_military,_Kamehameha_III_has_begrudgingly_agreed_to_Admiral_Tromelin's_demands.;;;;;;;;;;;;;
EVTDESC18481987;\n\nKamehameha_III_has_refused_to_agree_to_Admiral_Tromelin's_demands,_calling_them_outrageous_in_spite_of_our_military's_presence,_ready_to_retaliate_to_this_audacious_response.;;;;;;;;;;;;;
EVTDESC5858549;\n\nThe_United_States_demand_that_we_pay_reparations_for_the_death_of_2_wounding_of_18_sailors_of_the_USS_Baltimore_in_a_brawl_in_Valparaiso.;;;;;;;;;;;;;
EVTDESC5858550;\n\nChile_has_agreed_to_pay_us_reparations.;;;;;;;;;;;;;
EVTDESC5858551;\n\nChile_has_refused_to_pay_us_reparations.;;;;;;;;;;;;;
EVTDESC35402;\n\nWe_are_at_war_against_Italy.;;;;;;;;;;;;;
EVTDESC16121922;\n\nThe_United_Kingdom_has_informed_us_that_they_refuse_to_relinquish_their_claims_on_Pirara,_leaving_only_the_method_of_settlement_the_field_of_battle.;;;;;;;;;;;;;
EVTDESC16121923;\n\nThe_British_have_won_the_arbitration,_and_now_-_rightfully_-_claim_Pirara._Do_we_oppose_the_results?;;;;;;;;;;;;;
EVTDESC16121924;\n\nVittorio_Emanuele_II_has_decided_to_split_the_disputed_territory._Shall_we_agree_to_this_settlement?;;;;;;;;;;;;;
EVTDESC16121925;\n\nVittorio_Emanuele_II_has_decided_to_award_the_entirety_of_Pirara_to_the_Brazilians._Do_we_accept_this_clearly_unfair_outcome?;;;;;;;;;;;;;
EVTDESC16121926;\n\nVittorio_Emanuele_II_has_awarded_all_of_Pirara_to_us,_disregarding_the_flawed_arguments_of_the_Brazilians_who_angrily_rejected_the_outcome.;;;;;;;;;;;;;
EVTDESC16121927;\n\nVittorio_Emanuele_II_has_awarded_all_of_Pirara_to_us,_disregarding_the_flawed_arguments_of_the_Brazilians_who_sullenly_accepted_the_outcome.;;;;;;;;;;;;;
EVTDESC16121928;\n\nThe_British_have_accepted_the_results_of_the_arbitration_and_the_dispute_is_settled.;;;;;;;;;;;;;
EVTDESC16121934;\n\nThe_Japanese_have_voiced_their_concerns_but_largely_let_the_incident_slide,_not_demanding_any_recompense_or_apology.;;;;;;;;;;;;;
EVTDESC161219341;\n\nJapan_has_backed_down_from_its_threats,_evidently_not_willing_to_fight_a_war_over_a_diplomatic_squabble.;;;;;;;;;;;;;
EVTDESC16121935;\n\nThe_Japanese_have_demand_an_apology_for_the_acts_of_our_sailors_in_Nagasaki_under_the_threat_of_retribution_should_we_not_comply.;;;;;;;;;;;;;
EVTDESC16121936;\n\nThe_Chinese_have_fully_apologized_for_the_conduct_of_their_sailors,_taking_full_responsibility_for_all_wrongs_committed.;;;;;;;;;;;;;
EVTDESC16121937;\n\nThe_Chinese_have_refused_to_apologize,_snidely_explaining_that_they_are_not_responsible_for_the_actions_of_a_couple_sailors_on_leave.;;;;;;;;;;;;;
EVTDESC18482192;\n\nA_conference_of_American_and_Metis_fur_traders_have_begun_meetings_to_deliberate_local_policy._Held_at_the_trading_post_of_Champoeg,_these_meetings_have_become_the_first_'government'_this_remote_has_seen.;;;;;;;;;;;;;
EVTDESC18482203;\n\nNow_that_Egypt_has_been_annexed,_the_island_of_Thassos_that_it_had_controlled_is_ours_for_the_taking.;;;;;;;;;;;;;
EVTDESC18482210;\n\nHello_from_the_other_side._I_must've_called_a_thousand_times._To_tell_you_I'm_sorry_for_everything_that_I've_done._But_when_I_call,_you_never_seem_to_be_home;;;;;;;;;;;;;
EVTDESC18482221;\n\nAfter_negotiations_with_the_government_of_Texas_and_the_overthrow_of_their_unwilling_president_Sam_Houston,_the_Lone_Star_State_has_joined_the_Confederacy.;;;;;;;;;;;;;
EVTDESC18482273;\n\nAfter_winning_against_the_Ottomans_and_them_unconditionally_surrendering,_we_can_now_get_what's_ours.;;;;;;;;;;;;;
EVTDESC184822731;\n\nAfter_winning_against_the_Ottomans_and_them_unconditionally_surrendering,_we_can_now_get_what's_ours.;;;;;;;;;;;;;
EVTDESC184822741;\n\nDo_you_want_to_annex_Tripoli?;;;;;;;;;;;;;
EVTDESC18482274;\n\nDo_you_want_to_annex_Tripoli?;;;;;;;;;;;;;
EVTDESC184822751;\n\nDo_you_want_to_annex_Tripoli?;;;;;;;;;;;;;
EVTDESC18482275;\n\nDo_you_want_to_annex_Tunis?;;;;;;;;;;;;;
EVTDESC184822761;\n\nDo_you_want_to_annex_Tripoli?;;;;;;;;;;;;;
EVTDESC184822762;\n\nDo_you_want_to_annex_Tripoli?;;;;;;;;;;;;;
EVTDESC18482276;\n\nDo_you_want_to_annex_Iraq?;;;;;;;;;;;;;
EVTDESC18482277;\n\nDo_you_want_to_annex_Cyprus?;;;;;;;;;;;;;
EVTDESC18482278;\n\nDo_you_want_to_annex_Southern_Anatolia?;;;;;;;;;;;;;
EVTDESC184822791;\n\nDo_you_want_to_annex_Tripoli?;;;;;;;;;;;;;
EVTDESC184822792;\n\nDo_you_want_to_annex_Tripoli?;;;;;;;;;;;;;
EVTDESC18482279;\n\nDo_you_want_to_annex_Central_Anatolia?;;;;;;;;;;;;;
EVTDESC18482280;\n\nDo_you_want_to_annex_Konya?;;;;;;;;;;;;;
EVTDESC184823053;\n\nThe_Matabele_are_on_a_fighting_retreat,_and_have_entered_our_lands_to_the_west._Should_we_stop_their_path?;;;;;;;;;;;;;
EVTDESC184823055;\n\nWe_are_on_a_fighting_retreat,_and_have_entered_Bamangwato_territory._They_have_let_us_in.;;;;;;;;;;;;;
EVTDESC184823056;\n\nWe_are_on_a_fighting_retreat,_and_have_entered_Bamangwato_territory._They_though_haven't_let_us_in.;;;;;;;;;;;;;
EVTDESC184823062;\n\nOur_neighbors,_seeing_our_weakness_in_other_fronts,_have_decided_to_annex_part_of_our_territory._We_must_retaliate!;;;;;;;;;;;;;
EVTDESC31720;\n\nThe_Catalans_have_been_seeking_independence_for_decades_and_have_now_revolted_for_the_Carlist_cause._A_rebellion_is_brewing_in_Barcelona,_and_there_is_more_and_more_violence_in_the_streets.;;;;;;;;;;;;;
EVTDESC184823381;\n\nWith_$FROMCOUNTRY$_conquering_Ghat,_we_have_to_take_over_Ghadames.;;;;;;;;;;;;;
EVTDESC184823572;\n\nAfter_the_meeting_with_the_$FROMCOUNTRY_ADJ$_on_the_island_of_Bourbon,_we_have_succeeded_in_gaining_protection.;;;;;;;;;;;;;
EVTDESC184823573;\n\nDespite_meeting_with_the_$FROMCOUNTRY_ADJ$_on_the_island_of_Bourbon,_we_were_unable_to_gain_their_protection.;;;;;;;;;;;;;
EVTDESC184823574;\n\nAfter_the_French_annexation_of_Madagascar,_the_French_have_decided_to_integrate_us_into_their_colony.;;;;;;;;;;;;;
EVTDESC18482358;\n\nNosy_Be_has_been_annexed_by_another_power,_and_our_overlordship_has_changed_to_them.;;;;;;;;;;;;;
EVTDESC184823581;\n\nAfter_our_annexation_of_Nosy_Be,_the_Antankarana_Kingdom_now_claims_that_we're_their_overlord.;;;;;;;;;;;;;
EVTDESC184823582;\n\nThe_$FROMCOUNTRY_ADJ$_have_refused_becoming_our_overlord_and_have_instead_launched_an_expedition_into_our_kingdom.;;;;;;;;;;;;;
EVTDESC184823583;\n\nThe_$FROMCOUNTRY_ADJ$_have_refused_becoming_our_overlord_and_have_let_us_free.;;;;;;;;;;;;;
EVTDESC18482414;\n\nAfter_winning_the_Sonderbund_War,_we_can_now_establish_our_rule_under_Switzerland!;;;;;;;;;;;;;
EVTDESC18482421;\n\nWe_have_created_a_Finnish-led_Scandinavia,_but_we_still_lay_claim_to_Finland._Should_we_settle_our_claims?;;;;;;;;;;;;;
EVTDESC18482422;\n\nYou_have_applied.;;;;;;;;;;;;;
EVTDESC18482426;\n\nWe_have_finally_defeated_Matamba,_forcing_them_to_become_our_vassal.;;;;;;;;;;;;;
EVTDESC18482427;\n\nWe_have_finally_defeated_Kassanje,_forcing_them_to_become_our_vassal.;;;;;;;;;;;;;
EVTDESC18482428;\n\nAfter_some_years_of_domination,_we_can_now_formally_annex_our_vassals_in_Angola.;;;;;;;;;;;;;
EVTDESC18482429;\n\nAfter_some_negotiations_on_$FROMCOUNTRY$'s_borders,_we_have_acquired_Mitembie.;;;;;;;;;;;;;
EVTDESC184824301;\n\nThe_Spaniards_have_gotten_treaties_with_local_coastal_chiefs_which_have_rendered_us_a_vassal_of_the_Spanish.;;;;;;;;;;;;;
EVTDESC184824327;\n\nNow_that_we_border_Jallon,_we_could_ally_their_enemies_and_end_their_jihad.;;;;;;;;;;;;;
EVTDESC184824321;\n\nThe_Segu_are_in_a_campaign_to_end_all_Fula_jihads,_and_they_have_asked_us_forr_an_alliance._Should_we_join?;;;;;;;;;;;;;
EVTDESC184824322;\n\nGabu_has_rejected_fighting_against_the_jihad.;;;;;;;;;;;;;
EVTDESC184824323;\n\nGabu_has_accepted_fighting_against_the_jihad.;;;;;;;;;;;;;
EVTDESC184824324;\n\nSegu_and_Gabu_have_united_against_us_to_end_our_Jihad.;;;;;;;;;;;;;
EVTDESC184824325;\n\nSegu_and_Gabu_have_united_against_Jallon_to_end_our_Jihad._Must_we_help_them?;;;;;;;;;;;;;
EVTDESC184824326;\n\n$FROMCOUNTRY$_has_agreed_to_join_us_in_our_jihad.;;;;;;;;;;;;;
EVTDESC18482432;\n\nOur_state_might_deserve_independence_after_all_these_years_of_oppression..;;;;;;;;;;;;;
EVTDESC184824328;\n\n$FROMCOUNTRY$_has_decided_to_wait_for_the_Mahdi_alone.;;;;;;;;;;;;;
EVTDESC184821328;\n\nOur_state_might_deserve_independence_after_all_these_years_of_oppression..;;;;;;;;;;;;;
EVTDESC184821329;\n\n$FROMCOUNTRY$_has_decided_to_sail_the_Niger_river_alone.;;;;;;;;;;;;;
EVTDESC184824343;\n\nThe_Hamidites_have_refused_our_election,_claiming_it_is_fraudulent,_and_have_started_an_insurrection_in_Adamawa.;;;;;;;;;;;;;
EVTDESC184824347;\n\nSanda_bin_Adama,_after_much_debate,_has_been_given_the_flag_of_the_jihad,_and_may_now_be_our_Lamido.;;;;;;;;;;;;;
EVTDESC184824348;\n\nSokoto_has_declared_we_have_assassinated_their_Lamido_and_now_are_launching_a_punitive_expedition.;;;;;;;;;;;;;
EVTDESC18482435;\n\nOur_state_might_deserve_independence_after_all_these_years_of_oppression..;;;;;;;;;;;;;
EVTDESC184824351;\n\nMandara_has_decided_to_declare_independence_from_us_based_upon_their_new-found_military_self-reliance.;;;;;;;;;;;;;
EVTDESC184824383;\n\nThe_$FROMCOUNTRY_ADJ$_have_favoured_us_in_the_arbitration.;;;;;;;;;;;;;
EVTDESC184824384;\n\nThe_Americans_have_favoured_Guatemala_in_the_arbitration._Should_we_accept?;;;;;;;;;;;;;
EVTDESC184824385;\n\nThe_Americans_have_favoured_Honduras_in_the_arbitration._Should_we_accept?;;;;;;;;;;;;;
EVTDESC184824386;\n\nGuatemala_will_conserve_an_Atlantic_Coast_and_stop_claiming_any_Honduran_territory._Do_we_accept?;;;;;;;;;;;;;
EVTDESC184824381;\n\nThe_$FROMCOUNTRY_ADJ$_have_refused_to_settle_our_border_in_the_name_of_democracy.;;;;;;;;;;;;;
EVTDESC184824411;\n\nThe_Caliphate_has_made_us_more_autonomous_and_now_we_may_declare_our_own_jihads.;;;;;;;;;;;;;
EVTDESC184824412;\n\nThe_Caliphate_has_made_us_less_autonomous.;;;;;;;;;;;;;
EVTDESC184824421;\n\nThe_Caliphate_has_made_Tibati_an_autonomous_Emirate_not_of_us,_but_of_themselves._We_should_act_against_this.;;;;;;;;;;;;;
EVTDESC184824422;\n\nAdamawa_has_revolted_against_Atiku's_decision_of_releasing_Tibati_from_us.;;;;;;;;;;;;;
EVTDESC184824423;\n\nAtiku_has_reverted_its_decision_and_would_let_us_return_to_the_Sokoto_Caliphate_as_an_Autonomous_Emirate.;;;;;;;;;;;;;
EVTDESC184824424;\n\nAdamawa_has_stopped_revolting_against_Atiku's_decision_of_releasing_Tibati_and_him_having_been_wounded_in_a_battle.;;;;;;;;;;;;;
EVTDESC184824431;\n\nGwandu_has_been_occupied_successfully_and_we_have_recovered_our_lands._What_should_we_do?;;;;;;;;;;;;;
EVTDESC184824432;\n\nGobir_has_been_occupied_successfully._What_should_we_do?;;;;;;;;;;;;;
EVTDESC184824443;\n\nBornu_has_suggested_ceding_Gashua_in_return_for_Azare,_and_stopping_all_border_disputes.;;;;;;;;;;;;;
EVTDESC18482446;\n\nGriqualand_East_has_been_our_satellite_for_years,_and_it_is_too_weak_to_resist_raids._Should_we_annex_it?;;;;;;;;;;;;;
EVTDESC184824481;\n\nThe_Ngoni_have_launched_war_onto_our_borderlands_to_form_their_own_empire_in_our_place._If_we_win,_we'll_be_able_to_force_them_out.;;;;;;;;;;;;;
EVTDESC18482449;\n\nWe_have_won_against_Gaza_and_now_we_can_form_our_own_Ngoni_state_in_the_region.;;;;;;;;;;;;;
EVTDESC18482450;\n\nWe_have_won_against_the_Ngoni_and_now_we_can_force_them_out_of_the_region.;;;;;;;;;;;;;
EVTDESC184824501;\n\nWe_have_been_disarmed_by_the_Gaza_Empire,_and_we_now_should_move_away_to_Maravi,_where_we_could_form_our_state.;;;;;;;;;;;;;
EVTDESC184824502;\n\nThe_Ngoni_have_fled_from_their_lands_in_Zulu_for_now_decades,_and_they_have_lost_a_war_in_Gaza._Now,_they_have_moved_here.;;;;;;;;;;;;;
EVTDESC184824503;\n\nWe_have_won_against_the_Ngoni_and_now_we_can_force_them_out_of_the_region.;;;;;;;;;;;;;
EVTDESC184824504;\n\nThe_Ngoni_have_lived_in_lands_which_are_ours_for_now_3_years,_and_we_should_move_them_out.;;;;;;;;;;;;;
EVTDESC184824505;\n\nThe_$FROMCOUNTRY_ADJ$_have_attacked_us_from_the_other_side_of_the_Zambezi_and_forced_us_out.;;;;;;;;;;;;;
EVTDESC18482452;\n\nThe_Shona's_hold_over_the_mountain_ranges_of_the_North_is_weakening_by_the_day._Should_we_raid_northwards?;;;;;;;;;;;;;
EVTDESC184824537;\n\nThe_Shona_have_been_pacified_and_are_now_under_our_grasp._Should_we_continue_to_the_Zambezi?;;;;;;;;;;;;;
EVTDESC18482453;\n\nTo_continue_with_our_raids_northwards,_we_have_to_attack_Portugal_directly._Should_we_send_them_an_ultimatum?;;;;;;;;;;;;;
EVTDESC184824531;\n\nThe_Gaza_have_sent_us_an_ultimatum_declaring_the_Middle_Zambezi_and_Prazos_part_of_their_Empire._Should_we_comply?;;;;;;;;;;;;;
EVTDESC184824532;\n\nThe_Portuguese_have_agreed_to_an_ultimatum_declaring_the_Middle_Zambezi_and_Prazos_part_of_our_empire.;;;;;;;;;;;;;
EVTDESC184824533;\n\nThe_Portuguese_have_refused_an_ultimatum_declaring_the_Middle_Zambezi_and_Prazos_part_of_our_empire.;;;;;;;;;;;;;
EVTDESC18482454;\n\nThe_Chikunda,_a_warrior_society,_has_taken_over_our_entire_territory_and_started_raiding_the_Gaza_Empire.;;;;;;;;;;;;;
EVTDESC18482455;\n\nThe_Chikunda,_a_warrior_society,_has_taken_over_our_entire_territory.;;;;;;;;;;;;;
EVTDESC18482456;\n\nThe_Chikunda,_a_warrior_society,_has_taken_over_our_entire_territory.;;;;;;;;;;;;;
EVTDESC184824561;\n\nThe_Maravi_have_been_taken_over_by_Chikunda_warriors,_and_have_laid_claim_to_Songo._Should_we_give_in?;;;;;;;;;;;;;
EVTDESC18482457;\n\nThe_Tswana,_in_spite_of_heightened_tensions_with_the_arrival_of_the_Boers_and_Nguni_raids,_have_started_migrating_westwards.;;;;;;;;;;;;;
EVTDESC18482458;\n\nThe_Songhai_have_revolted_all_over_our_west,_and_are_menacing_our_lands_to_their_south._Should_we_retaliate?;;;;;;;;;;;;;
EVTDESC18482459;\n\nNaser_ed-Din_Shah_has_been_undermining_the_sovereignty_of_our_vassals_to_the_West,_and_now_has_chosen_to_centralise_them.;;;;;;;;;;;;;
EVTDESC18482460;\n\nQu'aiti_has_seceded_from_our_state,_annexing_more_than_60%_of_our_territory_to_them.;;;;;;;;;;;;;
EVTDESC18482462;\n\nThe_Zarma,_employed_as_mercenaries_in_Dagomba,_have_moved_northwards_and_annexed_part_of_our_lands.;;;;;;;;;;;;;
EVTDESC18482464;\n\nA_party_of_Nguni_have_burned_down_multiple_of_our_towns,_and_the_local_Tswana_have_taken_the_oportunity_to_raid_our_towns_and_commit_massacres.;;;;;;;;;;;;;
EVTDESC184824651;\n\nThe_Makololo_are_launching_raids_against_our_state_to_create_a_new_state._Should_we_surrender?;;;;;;;;;;;;;
EVTDESC184824657;\n\nWe_have_been_successful_in_our_conquest_of_baTawana.;;;;;;;;;;;;;
EVTDESC54665429;\n\n$FROMCOUNTRY$_has_accepted_to_become_our_protectorate.;;;;;;;;;;;;;
EVTDESC18482465;\n\nWe_have_been_successful_in_our_battles_against_the_Makololo.;;;;;;;;;;;;;
EVTDESC18482466;\n\nWe_have_been_successful_in_our_conquest_of_the_Lozi.;;;;;;;;;;;;;
EVTDESC184824662;\n\nWe_have_been_successful_in_our_war_against_the_Makololo.;;;;;;;;;;;;;
EVTDESC184824661;\n\nThe_Makololo_have_started_raiding_our_south_and_want_to_claim_our_throne.;;;;;;;;;;;;;
EVTDESC18482467;\n\nWe_have_won_the_war,_but_the_baTawana_refuse_being_under_our_rule._baTawana_is_worthless_and_underpopulated,_should_we_keep_it?;;;;;;;;;;;;;
EVTDESC18482468;\n\nThe_Lozi_have_revolted_all_over_our_kingdom._Our_state_is_coming_to_an_end.;;;;;;;;;;;;;
EVTDESC18482469;\n\nOur_ruler_has_finally_come_of_age,_and_the_EIC_has_recognized_him_as_our_monarch.;;;;;;;;;;;;;
EVTDESC18482470;\n\nWe_have_won_against_the_Khojas_and_reinstated_colonial_rule_over_Xinjiang.;;;;;;;;;;;;;
EVTDESC18482471;\n\nWe_have_won_against_the_Khojas_and_reinstated_colonial_rule_over_Xinjiang.;;;;;;;;;;;;;
EVTDESC184824711;\n\nAfter_our_defeat_in_Xinjiang_we_have_been_forced_to_accept_their_demands.;;;;;;;;;;;;;
EVTDESC18482473;\n\nWe_have_been_losing_influence_in_Zanzibar_since_the_Nejdi_invasion_in_1810._If_we_move_our_capital_to_the_region,_we_will_be_able_to_justify_retaking_it.;;;;;;;;;;;;;
EVTDESC18482474;\n\nAfter_our_defeat_in_Sokoto_we_have_been_forced_to_accept_their_demands.;;;;;;;;;;;;;
EVTDESC18482476;\n\nWe_own_lands_that_are_claimed_by_$FROMCOUNTRY$_founded_in_talks_with_the_rest_of_the_colonial_nations_in_Africa._Should_we_accept_to_cede_them?;;;;;;;;;;;;;
EVTDESC184824761;\n\nWe_own_lands_that_are_claimed_by_$FROMCOUNTRY$._It_is_clearly_part_of_the_Europeans'_colonization_of_the_territories_of_the_region.;;;;;;;;;;;;;
EVTDESC18482478;\n\nThanks_to_our_newfound_sovereignty,_we_can_now_become_Kurdistan.;;;;;;;;;;;;;
EVTDESC184824781;\n\nThanks_to_our_newfound_sovereignty,_we_can_now_become_Kurdistan.;;;;;;;;;;;;;
EVTDESC18482479;\n\nFuladugu_has_been_falling_in_power,_and_we_should_take_it_over_so_it_does_not_become_a_weak_point_of_our_state.;;;;;;;;;;;;;
EVTDESC18482480;\n\nOur_current_borders_in_Darfur_aren't_following_the_borders_demarcated_with_the_rest_of_the_colonial_powers._Would_we_want_to_change_that?;;;;;;;;;;;;;
EVTDESC184824801;\n\nAfter_diplomats_from_both_sides_made_arrangements_based_on_the_Berlin_Conference,_the_$FROMCOUNTRY_ADJ$_have_decided_to_cede_us_Birao.;;;;;;;;;;;;;
EVTDESC18482482;\n\nAfter_some_battles,_we've_been_able_to_extend_our_colonial_holdings_to_the_region.;;;;;;;;;;;;;
EVTDESC18482485;\n\nOur_curreny_king_has_proposed_we_move_our_capital_to_Sikaso,_place_of_origin_of_his_mother._Should_we_do_it?;;;;;;;;;;;;;
EVTDESC18482486;\n\nGermany_has_proposed_we_join_their_Empire_as_an_affiliated_state,_effectively_falling_under_their_control._Should_we_accept?;;;;;;;;;;;;;
EVTDESC184824861;\n\nWituland_has_joined_our_Empire_as_a_Protectorate.;;;;;;;;;;;;;
EVTDESC184824862;\n\nWituland_has_rejected_joining_our_Empire_as_a_Protectorate.;;;;;;;;;;;;;
EVTDESC18482487;\n\n$FROMCOUNTRY$_lays_claim_to_Togoland_and_has_sent_us_an_ultimatum:_cede_our_part_of_Togo_or_face_the_consequences.;;;;;;;;;;;;;
EVTDESC184824871;\n\n$FROMCOUNTRY$_has_agreed_to_cede_their_occupation_in_Togo.;;;;;;;;;;;;;
EVTDESC184824872;\n\nWe_had_sent_an_Ultimatum_to_$FROMCOUNTRY$_so_they_ceded_their_unlawful_occupation_of_Togo,_and_they_have_refused.;;;;;;;;;;;;;
EVTDESC184824876;\n\n$FROMCOUNTRY$_lays_claim_to_Sierra_Leone_and_has_sent_us_an_ultimatum:_cede_our_part_of_Sierra_Leone_or_face_the_consequences.;;;;;;;;;;;;;
EVTDESC184824877;\n\n$FROMCOUNTRY$_has_agreed_to_cede_their_occupation_in_Sierra_Leone.;;;;;;;;;;;;;
EVTDESC184824878;\n\nWe_had_sent_an_Ultimatum_to_$FROMCOUNTRY$_so_they_ceded_their_unlawful_occupation_of_Sierra_Leone,_and_they_have_refused.;;;;;;;;;;;;;
EVTDESC184824873;\n\n$FROMCOUNTRY$_lays_claim_to_Togoland_and_has_sent_us_an_ultimatum:_cede_our_part_of_Togo_or_face_the_consequences.;;;;;;;;;;;;;
EVTDESC184824874;\n\n$FROMCOUNTRY$_has_agreed_to_cede_their_occupation_in_Togo.;;;;;;;;;;;;;
EVTDESC184824875;\n\nWe_had_sent_an_Ultimatum_to_$FROMCOUNTRY$_so_they_ceded_their_unlawful_occupation_of_Togo,_and_they_have_refused.;;;;;;;;;;;;;
EVTDESC184824883;\n\nThe_British_have_relinquished_their_claims_on_Sudan,_and_stopped_their_war_against_the_Mahdists.;;;;;;;;;;;;;
EVTDESC184824884;\n\nThe_British_haven't_relinquished_their_claims_on_Sudan,_and_have_started_a_war_against_us.;;;;;;;;;;;;;
EVTDESC184824885;\n\nThe_French_have_relinquished_their_claims_on_Sudan,_and_stopped_their_war_against_us.;;;;;;;;;;;;;
EVTDESC184824892;\n\nBoers_have_gained_effective_control_over_Botshabelo.;;;;;;;;;;;;;
EVTDESC18482490;\n\nToday_$FROMCOUNTRY_ADJ$_troops_have_crossed_the_border_and_started_battles_on_the_banks_of_the_Nile_River._We_must_fight_for_our_independence_or_be_conquered.;;;;;;;;;;;;;
EVTDESC18482491;\n\n$FROMCOUNTRY$_lays_claim_to_Adamawa_and_has_sent_us_an_ultimatum:_cede_our_part_of_Adamawa_or_face_the_consequences.;;;;;;;;;;;;;
EVTDESC184824911;\n\n$FROMCOUNTRY$_has_agreed_to_cede_their_occupation_in_Adamawa.;;;;;;;;;;;;;
EVTDESC184824912;\n\nWe_had_sent_an_Ultimatum_to_$FROMCOUNTRY$_so_they_ceded_their_unlawful_occupation_of_Adamawa,_and_they_have_refused.;;;;;;;;;;;;;
EVTDESC184824913;\n\n$FROMCOUNTRY$_lays_claim_to_Cameroon_and_has_sent_us_an_ultimatum:_cede_our_part_of_Cameroon_or_face_the_consequences.;;;;;;;;;;;;;
EVTDESC184824914;\n\n$FROMCOUNTRY$_has_agreed_to_cede_their_occupation_in_Cameroon.;;;;;;;;;;;;;
EVTDESC184824915;\n\nWe_had_sent_an_Ultimatum_to_$FROMCOUNTRY$_so_they_ceded_their_unlawful_occupation_of_Cameroon,_and_they_have_refused.;;;;;;;;;;;;;
EVTDESC18482492;\n\n$FROMCOUNTRY$_lays_claim_to_Marwa_and_has_sent_us_an_ultimatum:_cede_our_part_of_Marwa_or_face_the_consequences.;;;;;;;;;;;;;
EVTDESC184824921;\n\n$FROMCOUNTRY$_has_agreed_to_cede_their_occupation_in_Marwa.;;;;;;;;;;;;;
EVTDESC184824922;\n\nWe_had_sent_an_Ultimatum_to_$FROMCOUNTRY$_so_they_ceded_their_unlawful_occupation_of_Marwa,_and_they_have_refused.;;;;;;;;;;;;;
EVTDESC18482493;\n\n$FROMCOUNTRY$_lays_claim_to_Dahomey_and_has_sent_us_an_ultimatum:_cede_our_part_of_Dahomey_or_face_the_consequences.;;;;;;;;;;;;;
EVTDESC184824931;\n\n$FROMCOUNTRY$_has_agreed_to_cede_their_occupation_in_Dahomey.;;;;;;;;;;;;;
EVTDESC184824932;\n\nWe_had_sent_an_Ultimatum_to_$FROMCOUNTRY$_so_they_ceded_their_unlawful_occupation_of_Dahomey,_and_they_have_refused.;;;;;;;;;;;;;
EVTDESC18482494;\n\nChicoa_has_fallen,_and_our_kingdom_with_it.;;;;;;;;;;;;;
EVTDESC184824941;\n\nThe_$FROMCOUNTRY_ADJ$_have_collapsed,_and_we_can_now_freely_take_their_lands.;;;;;;;;;;;;;
EVTDESC184824952;\n\nAfter_some_bloody_battles_against_the_trained_Dervish_troops,_we_have_been_able_to_pacify_Somalia.;;;;;;;;;;;;;
EVTDESC1848249532;\n\nThe_$FROMCOUNTRY_ADJ$_have_attacked_us_in_Somaliland,_and_they_are_clearly_superior_militarily._Should_we_put_up_a_fight?;;;;;;;;;;;;;
EVTDESC1848249533;\n\nThe_$FROMCOUNTRY_ADJ$_have_surrendered_in_Somaliland,_and_ceded_Laascaanood_to_us.;;;;;;;;;;;;;
EVTDESC184824967;\n\nThe_$FROMCOUNTRY_ADJ$_have_attacked_us_in_Somaliland,_and_they_are_clearly_superior_militarily._Should_we_put_up_a_fight?;;;;;;;;;;;;;
EVTDESC184824968;\n\nThe_$FROMCOUNTRY_ADJ$_have_surrendered_in_Somaliland,_and_ceded_Laascaanood_to_us.;;;;;;;;;;;;;
EVTDESC18482496;\n\nWe_have_defeated_the_Tripolitanian_rebels_and_we_can_now_establish_a_vilayet_in_its_place,_as_the_South_is_still_too_unstable_for_direct_rule.;;;;;;;;;;;;;
EVTDESC184824988;\n\nOur_state_might_deserve_independence_after_all_these_years_of_oppression._The_regime_that_declares_our_autonomy_is_traitorous_and_must_be_stopped._If_we_should_declare_independence,_it_must_be_now_or_never.;;;;;;;;;;;;;
EVTDESC184824989;\n\n$FROMCOUNTRY$_has_left_our_administration,_and_decided_to_wait_for_the_Mahdi_alone._This_is_clearly_a_move_provoked_by_outside_powers_to_destabilize_our_state.;;;;;;;;;;;;;
EVTDESC184824991;\n\nThe_Senussi_have_conquered_the_Oasis_of_Siwa,_effectively_annexing_it_from_our_local_rulers.;;;;;;;;;;;;;
EVTDESC184825001;\n\nThe_$FROMCOUNTRY_ADJ$_aim_to_destroy_our_state,_should_we_claim_Tripolitania?_We_have_supporters_in_the_region_that_would_help_us_to_take_over.;;;;;;;;;;;;;
